Boat_Position_Z,Boat_Velocity_Z,Load_Position_Z,Load_Velocity_Z,Target_Load_Position_Z,Target_Load_Velocity_Z,Action,Winch_Velocity,Reward
0.08212781751614084,1.0663831776129173,25.10671546357714,-0.21280158809929617,25.0,0.0,-0.8085145354270935,-0.8085145354270935,-0.056672706064066145
0.1363038587198082,1.0835208240733474,25.097953844232798,-0.17523238688681886,25.0,0.0,-0.8624045848846436,-0.8624045848846436,-0.04030134501403499
0.18848203525589624,1.0435635307217606,25.091775131325193,-0.12357425815210377,25.0,0.0,-0.875709056854248,-0.875709056854248,-0.023693272007599145
0.2397895826937264,1.0261509487566034,25.08325114723231,-0.17047968185764262,25.0,0.0,-0.8120450377464294,-0.8120450377464294,-0.03599407544177889
0.28993781875335056,1.002964721192483,25.075572614270435,-0.15357065923751634,25.0,0.0,-0.8066720366477966,-0.8066720366477966,-0.029295167406313275
0.3385372514697591,0.9719886543281708,25.067842673879248,-0.15459880782373148,25.0,0.0,-0.7759101390838623,-0.7759101390838623,-0.028503419779605077
0.3850838324176451,0.9309316189577199,25.060332685213382,-0.15019977331732548,25.0,0.0,-0.7409328818321228,-0.7409328818321228,-0.026200004809632988
0.4289360454193454,0.8770442600340056,25.052964670021076,-0.14736030384611354,25.0,0.0,-0.6921247243881226,-0.6921247243881226,-0.024520315420060394
0.4693790581626056,0.8088602548652046,25.04566120432662,-0.14606931388911448,25.0,0.0,-0.6280964612960815,-0.6280964612960815,-0.023421190040594037
0.5056934560767619,0.726287958283125,25.038259960690382,-0.14802487272476128,25.0,0.0,-0.5470651388168335,-0.5470651388168335,-0.02337518753721138
0.537228558467326,0.6307020478112824,25.030562518663857,-0.15394884053051783,25.0,0.0,-0.4496263861656189,-0.4496263861656189,-0.024634313047769387
0.564763349264318,0.5506958159398412,25.021121152609624,-0.18882732108465916,25.0,0.0,-0.3381562829017639,-0.3381562829017639,-0.03610186027556797
0.5868773283600555,0.4422795819147485,25.012946718505688,-0.16348868207870737,25.0,0.0,-0.2597290277481079,-0.2597290277481079,-0.02689616668789818
0.6008761278083512,0.2799759889659148,25.00585342896757,-0.14186579076238104,25.0,0.0,-0.12603521347045898,-0.12603521347045898,-0.020160165219314054
0.6090096364894402,0.1626701736217795,24.99424192975438,-0.23222998426376762,25.0,0.0,0.07657849788665771,0.07657849788665771,-0.05396392096410324
0.6114978028070917,0.04976332635302949,24.983080858574716,-0.22322142359328723,25.0,0.0,0.1756056547164917,0.1756056547164917,-0.050114061297582516
0.608313133210834,-0.06369339192515255,24.971346797963676,-0.2346812122208064,25.0,0.0,0.2956259250640869,0.2956259250640869,-0.055896277356361566
0.5983879614907004,-0.1985034344026726,24.963909236747398,-0.1487512243255651,25.0,0.0,0.3386904001235962,0.3386904001235962,-0.02342946993050997
0.580590469818955,-0.3559498334349076,24.962708889763725,-0.024006939673455463,25.0,0.0,0.36460769176483154,0.36460769176483154,-0.001966960055138941
0.5537842581094516,-0.5361242341900674,24.96644146421989,0.07465148912331188,25.0,0.0,0.4383738040924072,0.4383738040924072,-0.006699020152032832
0.5310700031617583,-0.45428509895386604,24.961165446738732,-0.1055203496231627,25.0,0.0,0.5402508974075317,0.5402508974075317,-0.012642666711596714
0.4665288934304159,-1.2908221946268483,25.001148873982977,0.799668544884895,25.0,0.0,0.4356822967529297,0.4356822967529297,-0.6394711015897541
0.41283398935999593,-1.0738980814083998,24.986841183996695,-0.28615379972563915,25.0,0.0,1.3140056133270264,1.3140056133270264,-0.08205715153603002
0.3530034412760672,-1.1966109616785747,25.007082380398565,0.40482392803738776,25.0,0.0,0.7405890226364136,0.7405890226364136,-0.16393257282373008
0.28890222835226553,-1.2820242584760333,25.014464181057768,0.14763601318406927,25.0,0.0,1.079663872718811,1.079663872718811,-0.022005604922558573
0.2272845994877033,-1.2323525772912447,25.018242698282222,0.07557034448907984,25.0,0.0,1.1043026447296143,1.1043026447296143,-0.006043673006814391
0.16550659157872527,-1.2355601581795606,25.02678010718465,0.17074817804854092,25.0,0.0,1.0123178958892822,1.0123178958892822,-0.02987211444771753
0.12048590268199555,-0.9004137779345944,25.018198884576677,-0.171624452159449,25.0,0.0,1.0338599681854248,1.0338599681854248,-0.0297861519788662
0.08861171316895256,-0.6374837902608599,25.017528460493544,-0.013408481662651184,25.0,0.0,0.6239014863967896,0.6239014863967896,-0.00048703430777139194
0.07085087956450176,-0.355216672089016,25.009652777684806,-0.157513656174757,25.0,0.0,0.4977046251296997,0.4977046251296997,-0.024903727998571854
0.06737752768829641,-0.06946703752410688,24.99842865658227,-0.22448242205072688,25.0,0.0,0.291012167930603,0.291012167930603,-0.050394826929897114
0.0757264025147435,0.16697749652894167,24.986600133711455,-0.2365704574162919,25.0,0.0,0.07665395736694336,0.07665395736694336,-0.056145137738704456
0.08945026645832677,0.2744772788716654,24.980154346759292,-0.12891573904326492,25.0,0.0,-0.133949875831604,-0.133949875831604,-0.0170131177256216
0.10453506115023825,0.3016958938382297,24.97597282355172,-0.08363046415141184,25.0,0.0,-0.2052953839302063,-0.2052953839302063,-0.007571359742257288
0.1182039379928792,0.27337753685281907,24.974077591883066,-0.03790463337310257,25.0,0.0,-0.22389525175094604,-0.22389525175094604,-0.002108732473730185
0.1287752081490885,0.21142540312418578,24.97374371406032,-0.006677556454945943,25.0,0.0,-0.19578981399536133,-0.19578981399536133,-0.000733982311555274
0.13538282477902075,0.13215233259864512,24.974564040954505,0.016406537883710826,25.0,0.0,-0.14295780658721924,-0.14295780658721924,-0.0009161624978937546
0.13769686527702052,0.046280809959995395,24.976220005550765,0.03311929192520324,25.0,0.0,-0.07743823528289795,-0.07743823528289795,-0.0016623756336324885
0.1356531780253214,-0.040873745033982445,24.978565997629502,0.04691984157474849,25.0,0.0,-0.007778763771057129,-0.007778763771057129,-0.002660887991018
0.12850943716119945,-0.142874817282439,24.982289198513797,0.07446401768589794,25.0,0.0,0.06235527992248535,0.06235527992248535,-0.005858562419209406
0.11531253293498245,-0.26393808452434,24.98753047370473,0.10482550381865963,25.0,0.0,0.14793026447296143,0.14793026447296143,-0.011143875336864251
0.09543927820265452,-0.39746509464655855,24.996369650683476,0.17678353957492732,25.0,0.0,0.20385253429412842,0.20385253429412842,-0.031265599300799876
0.06856433261697381,-0.5374989117136142,25.005991812163323,0.1924432295969325,25.0,0.0,0.3223174810409546,0.3223174810409546,-0.03707029843069822
0.03469227843634992,-0.6774410836124778,25.017527538196383,0.2307145206611949,25.0,0.0,0.4181009531021118,0.4181009531021118,-0.053536404639150596
-0.005700329464380149,-0.8078521580146014,25.030208960759218,0.2536284512567022,25.0,0.0,0.5201350450515747,0.5201350450515747,-0.06523997259702533
-0.051522913583188945,-0.9164516823761759,25.043362045022604,0.2630616852677292,25.0,0.0,0.6147812604904175,0.6147812604904175,-0.0710817172044402
-0.10104796249879755,-0.9905009783121721,25.05608433236342,0.2544457468162875,25.0,0.0,0.6944013833999634,0.6944013833999634,-0.06788809040954871
-0.15204391636461934,-1.0199190773164357,25.06743508400644,0.2270150328604359,25.0,0.0,0.7500936985015869,0.7500936985015869,-0.05608331569958049
-0.20203635563824018,-0.999848785472417,25.07657464858587,0.18279129158855767,25.0,0.0,0.775168776512146,0.775168776512146,-0.03927633308666237
-0.2486516704623044,-0.9323062964812845,25.082935156869013,0.12721016566288768,25.0,0.0,0.7661075592041016,0.7661075592041016,-0.023060666492867102
-0.28995614778699863,-0.8260895464938844,25.086333566345402,0.06796818952778949,25.0,0.0,0.7236313819885254,0.7236313819885254,-0.012073159465601502
-0.32466217299858424,-0.6941205042317122,25.0869520136335,0.012368945761949135,25.0,0.0,0.6528124809265137,0.6528124809265137,-0.007713643494182376
-0.352247368638107,-0.5517039127904555,25.085301271417194,-0.03301484432611801,25.0,0.0,0.561743974685669,0.561743974685669,-0.008366286851267588
-0.3728492024579234,-0.4120366763963279,25.082002105551098,-0.06598331732192264,25.0,0.0,0.46087682247161865,0.46087682247161865,-0.011078143479618916
-0.38722374709599394,-0.2874908927614106,25.077798266739784,-0.08407677622628285,25.0,0.0,0.35961413383483887,0.35961413383483887,-0.013121474608318964
-0.39653031393052385,-0.18613133669059811,25.07395259281209,-0.07691347855384834,25.0,0.0,0.2553091049194336,0.2553091049194336,-0.011384669166884253
-0.4021389982266662,-0.11217368592284727,25.06863570532699,-0.10633774970202126,25.0,0.0,0.213850736618042,0.213850736618042,-0.016018577057423145
-0.4051312129696245,-0.05984429485916598,25.06505801799353,-0.07155374666922398,25.0,0.0,0.12891197204589844,0.12891197204589844,-0.009352484367649818
-0.40628594208941826,-0.02309458239587503,25.062103826861552,-0.059083822639536265,25.0,0.0,0.08121907711029053,0.08121907711029053,-0.0073477834085498225
-0.40628135983100655,9.164516823423341e-05,25.059906997293133,-0.043936591368378686,25.0,0.0,0.04384875297546387,0.04384875297546387,-0.005519272385751357
-0.4058277162482301,0.009072871655528836,25.058443731184305,-0.029265322176570407,25.0,0.0,0.020569324493408203,0.020569324493408203,-0.0042721287968417315
-0.4056581726869909,0.00339087122478432,25.057755159704428,-0.013771429597539964,25.0,0.0,0.010521411895751953,0.010521411895751953,-0.003525310745643947
-0.40645548565065803,-0.01594625927334281,25.05782185392944,0.0013338845002408561,25.0,0.0,0.013949990272521973,0.013949990272521973,-0.0033451460396974474
-0.40878327292389316,-0.046555745464702536,25.058586429318005,0.015291507771308943,25.0,0.0,0.02933049201965332,0.02933049201965332,-0.003666199910153618
-0.4129852038875881,-0.08403861927389844,25.059901438843887,0.026300190517645206,25.0,0.0,0.05424821376800537,0.05424821376800537,19.995720117603167
-0.4191208479010968,-0.1227128802701749,25.061559853344548,0.03316829001320798,25.0,0.0,0.0844491720199585,0.0844491720199585,19.995110248993797
-0.42689694042605864,-0.15552185049923617,25.063269870958493,0.03420035227890139,25.0,0.0,0.11486542224884033,0.11486542224884033,19.994827259332894
-0.43571778786892923,-0.17641694885741188,25.064758334820993,0.029769277250011328,25.0,0.0,0.13932645320892334,0.13932645320892334,19.994920148203224
-0.44475400145715815,-0.1807242717645785,25.06576931701344,0.02021964384894659,25.0,0.0,0.1530071496963501,0.1530071496963501,19.99526556294221
-0.4530845472499575,-0.16661091585598697,25.06614090753083,0.007431810347782175,25.0,0.0,0.1522693634033203,0.1522693634033203,19.99557014854595
-0.459852542924306,-0.13535991348696985,25.065819706632865,-0.00642401795929004,25.0,0.0,0.13617181777954102,0.13617181777954102,19.995626498212022
-0.4643339916511253,-0.08962897453638652,25.064800146142552,-0.020391209806263078,25.0,0.0,0.10630488395690918,0.10630488395690918,19.99538513962254
-0.46628603373458677,-0.03904084166922894,25.063415044350613,-0.027702035838785832,25.0,0.0,0.0651247501373291,0.0651247501373291,19.995211129360396
-0.46645099503741416,-0.003299226056547866,25.062469189415623,-0.01891709869980218,25.0,0.0,0.02207958698272705,0.02207958698272705,19.995739743750537
-0.46531917720967986,0.0226363565546861,25.06161059694037,-0.017171849505075443,25.0,0.0,-0.004526317119598389,-0.004526317119598389,19.995909261929228
-0.46310136413832925,0.0443562614270121,25.06071813217565,-0.017849295294354306,25.0,0.0,-0.024668455123901367,-0.024668455123901367,19.995994711082595
-0.4598433784074819,0.06515971461694692,25.05968896771349,-0.020583289243205627,25.0,0.0,-0.041875362396240234,-0.041875362396240234,19.99601355533723
-0.4554856506577831,0.08715455499397562,25.058451222897418,-0.024754896321468323,25.0,0.0,-0.05878633260726929,-0.05878633260726929,19.99597064964991
-0.44988154862005303,0.11208204075460193,25.05692883995387,-0.030447658870969008,25.0,0.0,-0.07698673009872437,-0.07698673009872437,19.995832047250783
-0.4429898319685841,0.13783433302937853,25.05521762117639,-0.03422437554959856,25.0,0.0,-0.0978931188583374,-0.0978931188583374,19.99577970642986
-0.43484257651225977,0.16294510912648663,25.053355469331088,-0.03724303690603392,25.0,0.0,-0.11894184350967407,-0.11894184350967407,19.995766150094475
-0.42553142741931815,0.18622298185883235,25.05139179220518,-0.03927354251814563,25.0,0.0,-0.1392209529876709,-0.1392209529876709,19.995816472552015
-0.4151571943748198,0.2074846608899672,25.04933560017026,-0.041123840698418235,25.0,0.0,-0.1577467918395996,-0.1577467918395996,19.99587482828205
-0.40377486447970756,0.22764659790224462,25.047154424561448,-0.043623512176225177,25.0,0.0,-0.17456817626953125,-0.17456817626953125,19.995873449429688
-0.39118281836385915,0.2518409223169682,25.044619047952068,-0.0507075321876016,25.0,0.0,-0.19066894054412842,-0.19066894054412842,19.995437886739296
-0.37724358827491744,0.27878460177883424,25.041816443491825,-0.05605208920485438,25.0,0.0,-0.21114277839660645,-0.21114277839660645,19.995109548349465
-0.3619159338871758,0.3065530877548328,25.038795856989502,-0.06041173004646794,25.0,0.0,-0.23339027166366577,-0.23339027166366577,19.99484530435324
-0.3452731713352246,0.3328552510390237,25.035646695174023,-0.06298323630957725,25.0,0.0,-0.25601863861083984,-0.25601863861083984,19.994762425067144
-0.32749859095553857,0.3554916075937209,25.03246096717035,-0.06371456007343568,25.0,0.0,-0.27697205543518066,-0.27697205543518066,19.994886740445015
-0.30883505244394793,0.37327077023181277,25.029300117947706,-0.06321698445290735,25.0,0.0,-0.2944977879524231,-0.2944977879524231,19.99514511596493
-0.28955749130516506,0.38555122277565745,25.026218558907942,-0.061631180795274076,25.0,0.0,-0.30784088373184204,-0.30784088373184204,19.99551418472257
-0.2699133494934316,0.39288283623466924,25.023221454997305,-0.059942078212742445,25.0,0.0,-0.31654393672943115,-0.31654393672943115,19.995867711287346
-0.2500538415363396,0.3971901591418403,25.020256818298236,-0.0592927339813798,25.0,0.0,-0.32130861282348633,-0.32130861282348633,19.996074033009446
-0.23012101744465818,0.398656481833628,25.017357237876723,-0.05799160843025675,25.0,0.0,-0.3240024447441101,-0.3240024447441101,19.996335699644963
-0.2101194594767981,0.40003115935720146,25.014409970767673,-0.05894534218100489,25.0,0.0,-0.3243534564971924,-0.3243534564971924,19.99631779937764
-0.19004000311593583,0.4015891272172456,25.01143384327724,-0.05952254980869043,25.0,0.0,-0.32525646686553955,-0.32525646686553955,19.996326333292185
-0.169836825777953,0.4040635467596565,25.00839143417631,-0.06084818201856024,25.0,0.0,-0.32628893852233887,-0.32628893852233887,19.9962270825775
-0.14949159842920223,0.40690454697501544,25.005348916255237,-0.0608503584214759,25.0,0.0,-0.32899582386016846,-0.32899582386016846,19.996268622974874
-0.12900890332809456,0.40965390202215346,25.00238147726811,-0.059348779742549596,25.0,0.0,-0.33311837911605835,-0.33311837911605835,19.99647205090909
-0.10842081628351352,0.41176174089162076,24.99948039551608,-0.05802163504057489,25.0,0.0,-0.3364516496658325,-0.3364516496658325,19.996633219878397
-0.08783272923893304,0.41176174089160966,24.996698211999195,-0.05564367033770168,25.0,0.0,-0.3388162851333618,-0.3388162851333618,19.996892880147346
-0.0673866922051205,0.4089207406762507,24.994007029425106,-0.05382365148179247,25.0,0.0,-0.3379014730453491,-0.3379014730453491,19.997067098844855
-0.04725683100172773,0.4025972240678555,24.991391007401447,-0.05232044047318141,25.0,0.0,-0.33333420753479004,-0.33333420753479004,19.99718845675513
-0.02763101822364189,0.39251625556171676,24.98880830897481,-0.051653968532718864,25.0,0.0,-0.3243316411972046,-0.3243316411972046,19.99720661358682
-0.008752113566692588,0.37757809313898605,24.98627641339096,-0.0506379116770006,25.0,0.0,-0.3110271692276001,-0.3110271692276001,19.997247465071577
0.00914618779011378,0.35796602713612735,24.984119440732456,-0.04313945317008461,25.0,0.0,-0.29972970485687256,-0.29972970485687256,19.997886795417536
0.02586226647665546,0.3343215737308336,24.98225827039552,-0.03722340673874669,25.0,0.0,-0.2829893231391907,-0.2829893231391907,19.998299649021405
0.04125865474057533,0.3079277652783974,24.98067759238937,-0.03161356012299166,25.0,0.0,-0.26331138610839844,-0.26331138610839844,19.998627227380478
0.05525745418887107,0.2799759889659148,24.97934335880781,-0.026684671631187484,25.0,0.0,-0.24146229028701782,-0.24146229028701782,19.998861231474592
0.06800529709072389,0.2549568580370565,24.97805970144018,-0.02567314735259174,25.0,0.0,-0.2185063362121582,-0.2185063362121582,19.998859512804117
0.07975878991719854,0.23506985652949286,24.976747876250236,-0.026236503798884314,25.0,0.0,-0.19889205694198608,-0.19889205694198608,19.998770984609536
0.09065540042065101,0.2179322100690495,24.975502671887426,-0.02490408725620341,25.0,0.0,-0.18380767107009888,-0.18380767107009888,19.99877966735328
0.10076386247726021,0.20216924113218404,24.97434454224637,-0.023162592821108774,25.0,0.0,-0.17044973373413086,-0.17044973373413086,19.998805291781256
0.11012083415432117,0.1871394335412191,24.973286149662208,-0.021167851683259187,25.0,0.0,-0.15804791450500488,-0.15804791450500488,19.998838292255247
0.11870798641818614,0.17174304527729944,24.97236968954649,-0.018329202314362192,25.0,0.0,-0.14613962173461914,-0.14613962173461914,19.99890060628676
0.12647949668473557,0.1554302053309886,24.97161126828155,-0.015168425298810462,25.0,0.0,-0.1336764693260193,-0.1336764693260193,19.99896399878537
0.1333712133362046,0.13783433302938075,24.971029998650607,-0.011625392618839214,25.0,0.0,-0.12036752700805664,-0.12036752700805664,19.999025589268275
0.1393052379795907,0.11868049286772209,24.970643209257673,-0.007735787858678123,25.0,0.0,-0.10591381788253784,-0.10591381788253784,19.999078336423516
0.1441899254466552,0.09769374934128994,24.970470360951182,-0.003456966129817829,25.0,0.0,-0.0900946855545044,-0.0900946855545044,19.999116049802822
0.14792904831075027,0.07478245728190114,24.970525049633245,0.0010937736412586219,25.0,0.0,-0.07270503044128418,-0.07270503044128418,19.9991300309601
0.15043554366204925,0.05012990702597975,24.97081048074874,0.005708622309867906,25.0,0.0,-0.05371248722076416,-0.05371248722076416,19.999115383597204
0.1516177663323146,0.023644453405307075,24.97134508037034,0.010691992432043662,25.0,0.0,-0.03333359956741333,-0.03333359956741333,19.99906457687885
0.15138865341172036,-0.004582258411884865,24.972134266215903,0.015783716911244028,25.0,0.0,-0.011395812034606934,-0.011395812034606934,19.99897437516114
0.1496382306983821,-0.03500845426676502,24.97321521281745,0.02161893203094678,25.0,0.0,0.011904716491699219,0.011904716491699219,19.998815196953426
0.14581662718287314,-0.07643207031017951,24.97501799824716,0.036055708594204816,25.0,0.0,0.03713500499725342,0.03713500499725342,19.99807588546619
0.13909445409264398,-0.1344434618045831,24.977788840181013,0.05541683867704705,25.0,0.0,0.0733262300491333,0.0733262300491333,19.99643563837054
0.12879353718273556,-0.2060183381981684,24.98145185357245,0.07326026782877193,25.0,0.0,0.12402570247650146,0.12402570247650146,19.994288899421758
0.11444190383672481,-0.287032666920215,24.985945195774285,0.08986684403666345,25.0,0.0,0.18500518798828125,0.18500518798828125,19.991726412821066
0.09581502339242887,-0.3725376088859189,24.992955917389274,0.14021443229978559,25.0,0.0,0.21654975414276123,0.21654975414276123,19.980290293875022
0.07296330069237889,-0.4570344540009996,25.000357412639353,0.14802990500157875,25.0,0.0,0.28966856002807617,0.28966856002807617,19.97808701948143
0.046234987375878056,-0.5345662663300166,25.008452642679778,0.1619046008084979,25.0,0.0,0.35006654262542725,0.35006654262542725,19.97371545306877
0.016257852845353193,-0.5995426906104973,25.016755065103872,0.16604844848188804,25.0,0.0,0.4081796407699585,0.4081796407699585,19.972147180550124
-0.01606539799205453,-0.6464650167481545,25.024857924198493,0.1620571818924077,25.0,0.0,0.4571439027786255,0.4571439027786255,19.973119553401634
-0.049635023117493904,-0.6713925025087875,25.032340020542513,0.14964192688040612,25.0,0.0,0.49347031116485596,0.49347031116485596,19.97656141679083
-0.08323672405181626,-0.6720340186864471,25.03881673205659,0.12953423028150723,25.0,0.0,0.514228105545044,0.514228105545044,19.981714144497825
-0.11561037973175492,-0.6474731135987732,25.043946759000768,0.10260053888359266,25.0,0.0,0.5176677703857422,0.5176677703857422,19.987541811794124
-0.1455920965206916,-0.5996343357787337,25.047527858820168,0.07162199638798938,25.0,0.0,0.5028469562530518,0.5028469562530518,19.992611392269367
-0.17221501789371918,-0.5324584274605515,25.04948983083377,0.039239440272069714,25.0,0.0,0.47089648246765137,0.47089648246765137,19.996011022971178
-0.1947001599208189,-0.4497028405419945,25.049816516106674,0.006533705458053873,25.0,0.0,0.4243333339691162,0.4243333339691162,19.99747562541598
-0.2122502096383223,-0.35100099435006804,25.04836136052964,-0.029103111540678128,25.0,0.0,0.3654134273529053,0.3654134273529053,19.996814187706374
-0.22394413310544237,-0.2338784693424012,25.04490119363024,-0.06920333798802858,25.0,0.0,0.29329848289489746,0.29329848289489746,19.993194780821895
-0.22893879477439272,-0.09989323337900702,25.038941506072014,-0.11919375116448805,25.0,0.0,0.21490967273712158,0.21490967273712158,19.98427640878818
-0.22666141234368808,0.04554764861409266,25.03181582806097,-0.1425135602208627,25.0,0.0,0.09887051582336426,0.09887051582336426,19.97867763823797
-0.21770767940687252,0.17907465873631123,25.024996886734144,-0.13637882653654287,25.0,0.0,-0.035206139087677,-0.035206139087677,19.980775971326118
-0.20592669302992672,0.23561972753891602,25.02116218231339,-0.0766940884150813,25.0,0.0,-0.14906716346740723,-0.14906716346740723,19.993670178841914
-0.1938982646987394,0.2405685666237467,25.018878046039923,-0.04568272546933372,25.0,0.0,-0.18481582403182983,-0.18481582403182983,19.99755670797141
-0.18268547836486693,0.2242557266774492,25.017357848357186,-0.03040395365474069,25.0,0.0,-0.18446052074432373,-0.18446052074432373,19.998774304702568
-0.17283362277932313,0.197037111710876,25.01642159639023,-0.018725039339102523,25.0,0.0,-0.17005741596221924,-0.17005741596221924,19.999379704073746
-0.16432436890846047,0.17018507741725308,25.015633912392964,-0.015753679945333943,25.0,0.0,-0.14729923009872437,-0.14729923009872437,19.99950740235147
-0.15642455540637756,0.15799627004165817,25.014401370134806,-0.024650845163165513,25.0,0.0,-0.1267220377922058,-0.1267220377922058,19.99918493637098
-0.14834603382623202,0.16157043160291096,25.012699996400976,-0.03402747467660561,25.0,0.0,-0.12076771259307861,-0.12076771259307861,19.998680841058547
-0.1394839460576539,0.17724175537156217,25.010581770396392,-0.04236452009166669,25.0,0.0,-0.12744247913360596,-0.12744247913360596,19.99809327357268
-0.1295037872365774,0.19960317642153003,25.008186597549596,-0.047903456935927125,25.0,0.0,-0.14332401752471924,-0.14332401752471924,19.99763823843415
