Boat_Position_Z,Boat_Velocity_Z,Load_Position_Z,Load_Velocity_Z,Target_Load_Position_Z,Target_Load_Velocity_Z,Action,Winch_Velocity,Reward
-0.673486518497594,-0.20544504716309542,25.127721709247425,0.04869580805973328,25.0,0.0,0.14288397133350372,0.14288397133350372,19.981315883264326
-0.6825817271945617,-0.18190417393935307,25.128930513176023,0.02417607857196913,25.0,0.0,0.1428767293691635,0.1428767293691635,19.98279243999705
-0.690670704128147,-0.1617795386717062,25.129096859424997,0.0033269249794898315,25.0,0.0,0.14287693798542023,0.14287693798542023,19.983322932456783
-0.6979689152548276,-0.14596422253361171,25.128450725175846,-0.012922684983038835,25.0,0.0,0.14287708699703217,0.14287708699703217,19.983333415414627
-0.7047214121689429,-0.13504993828230538,25.12725271628456,-0.023960177825728124,25.0,0.0,0.1428772658109665,0.1428772658109665,19.983232656076762
-0.711185649640315,-0.12928474942744336,25.1257764600715,-0.029525124261198243,25.0,0.0,0.14287739992141724,0.14287739992141724,19.983308549129244
-0.7176135443060869,-0.12855789331543813,25.124290143174434,-0.029726337941298198,25.0,0.0,0.14287754893302917,0.14287754893302917,19.983668305142277
-0.7242340788071996,-0.13241069002225342,25.12303853894923,-0.025032084504061913,25.0,0.0,0.14287763833999634,0.14287763833999634,19.98423491267862
-0.7312375813953768,-0.14007005176354298,25.12222667336404,-0.016237311703832802,25.0,0.0,0.14287766814231873,0.14287766814231873,19.984796990026993
-0.738762570749728,-0.1504997870870235,25.122006091859504,-0.00441163009071488,25.0,0.0,0.14287768304347992,0.14287768304347992,19.985095051069113
-0.746885805536525,-0.16246469573593933,25.12246442422923,0.00916664739449402,25.0,0.0,0.14287777245044708,0.14287777245044708,19.98491843737375
-0.7556159589966676,-0.17460306920285223,25.123618720882163,0.02308593305869522,25.0,0.0,0.14287777245044708,0.14287777245044708,19.984185451542267
-0.7648911693088642,-0.18550420624393468,25.125412778230398,0.03588114696469802,25.0,0.0,0.1428777575492859,0.1428777575492859,19.98298417834903
-0.7745805932520178,-0.1937884788630708,25.127718596320726,0.046116361806554096,25.0,0.0,0.1428777426481247,0.1428777426481247,19.98156124132759
-0.7844899929476599,-0.19818799391284078,25.130341937539804,0.052466824381554034,25.0,0.0,0.14287777245044708,0.14287777245044708,19.980258211657684
-0.7943712821823748,-0.1976257846943005,25.13303188294627,0.05379890812932331,25.0,0.0,0.14287780225276947,0.14287780225276947,19.979408195603863
-0.8039358171253735,-0.19129069885997282,25.135494136857837,0.04924507823133695,25.0,0.0,0.14287783205509186,0.14287783205509186,19.97921626114714
-0.8128710103955638,-0.17870386540380317,25.13740767011953,0.038270665233852696,25.0,0.0,0.1428779512643814,0.1428779512643814,19.97965448837488
-0.8208595679556664,-0.15977115120205249,25.13844404938154,0.020727585240223334,25.0,0.0,0.14287810027599335,0.14287810027599335,19.980403612400952
-0.8276003106139586,-0.13481485316584363,25.138288439858577,-0.003112190459262365,25.0,0.0,0.14287827908992767,0.14287827908992767,19.980866621672025
-0.8328291915209124,-0.10457761813907633,25.13666094708519,-0.03254985546774947,25.0,0.0,0.14287856221199036,0.14287856221199036,19.98026429245081
-0.8363388319140478,-0.0701928078627077,25.133336655161443,-0.06648583847493228,25.0,0.0,0.14287889003753662,0.14287889003753662,19.977800969672643
-0.8379947595613884,-0.03311855294681051,25.128162519890935,-0.10348270541015836,25.0,0.0,0.14287926256656647,0.14287926256656647,19.9728656981762
-0.8377466303153631,0.0049625849205042274,25.12106937442548,-0.14186290930908285,25.0,0.0,0.1428796797990799,0.1428796797990799,19.965217121538586
-0.8356330872490856,0.04227086132555072,25.112077647919477,-0.17983453012007544,25.0,0.0,0.14288005232810974,0.14288005232810974,19.95509814261333
-0.8317795439645076,0.07707086569155902,25.101296002517977,-0.21563290803001678,25.0,0.0,0.14288051426410675,0.14288051426410675,19.943241568848396
-0.8263889758666455,0.1078113619572415,25.088912956985745,-0.24766091064464035,25.0,0.0,0.14288097620010376,0.14288097620010376,19.93075855941872
-0.8197266176719414,0.13324716389408078,25.07518232046243,-0.27461273046625934,25.0,0.0,0.14288140833377838,0.14288140833377838,19.918935466955748
-0.8121001364229914,0.1525296249790002,25.060403997000634,-0.29556646923595054,25.0,0.0,0.1428818255662918,0.1428818255662918,19.908991819409742
-0.8038372531937545,0.16525766458473784,25.04490212106738,-0.31003751866506946,25.0,0.0,0.14288221299648285,0.14288221299648285,19.90186053654366
-0.7952628736755902,0.1714875903632856,25.02900256135944,-0.3179911941587932,25.0,0.0,0.1428825408220291,0.1428825408220291,19.898040451872056
-0.7866775899762444,0.1717056739869173,25.013011621221665,-0.31981880275552044,25.0,0.0,0.14288289844989777,0.14288289844989777,19.89754663111721
-0.7783390257569089,0.16677128438670927,24.997197392682082,-0.31628457079165173,25.0,0.0,0.14288316667079926,0.14288316667079926,19.899956215671363
-0.7704470292990107,0.15783992915796471,24.981774692550303,-0.3084540026355853,25.0,0.0,0.14288340508937836,0.14288340508937836,19.90452396642645
-0.7631332749048871,0.14627508788246923,24.96689414304536,-0.2976109900988888,25.0,0.0,0.14288362860679626,0.14288362860679626,19.910331700807657
-0.7564554756252788,0.13355598559216597,24.95263558636784,-0.2851711335503637,25.0,0.0,0.14288382232189178,0.14288382232189178,19.916434036910882
-0.7503961604004775,0.12118630449602516,24.93900581655106,-0.2725953963356176,25.0,0.0,0.1428840458393097,0.1428840458393097,19.921971459482023
-0.7448658121023126,0.1106069659632969,24.925940507626485,-0.2613061784914805,25.0,0.0,0.14288429915905,0.14288429915905,19.926234272671557
-0.7397100644875109,0.10311495229603497,24.913310125250526,-0.2526076475191985,25.0,0.0,0.1428845077753067,0.1428845077753067,19.928674242030738
-0.7347205738568323,0.09978981261357012,24.9009295254292,-0.2476119964265422,25.0,0.0,0.142884761095047,0.142884761095047,19.92887334029398
-0.7296490784789548,0.10142990755754999,24.888570862244826,-0.24717326368744352,25.0,0.0,0.14288508892059326,0.14288508892059326,19.926488924977235
-0.7242240125703858,0.10850131817137998,24.87597921707718,-0.25183290335291986,25.0,0.0,0.1428854614496231,0.1428854614496231,19.92119903419205
-0.7181688485495121,0.12110328041747324,24.86289014644813,-0.2617814125810014,25.0,0.0,0.14288581907749176,0.14288581907749176,19.91267138008608
-0.7112211210591548,0.13895454980714567,24.849048094541367,-0.2768410381352737,25.0,0.0,0.14288628101348877,0.14288628101348877,19.90057256184259
-0.703150880766067,0.16140480586175518,24.83422443955979,-0.2964730996315268,25.0,0.0,0.14288681745529175,0.14288681745529175,19.88462216475561
-0.6937771930185161,0.18747375495101687,24.81823377052661,-0.31981338066358944,25.0,0.0,0.14288736879825592,0.14288736879825592,19.864680439371554
-0.682981296874197,0.21591792288638417,24.800947032372697,-0.3457347630782692,25.0,0.0,0.14288797974586487,0.14288797974586487,19.840845389677977
-0.6707152192955188,0.24532155157356328,24.782300390565226,-0.37293283614943107,25.0,0.0,0.142888605594635,0.142888605594635,19.81352797977349
-0.6570050087721997,0.2742042104663832,24.762299004648497,-0.4000277183345702,25.0,0.0,0.14288927614688873,0.14288927614688873,19.783476061372944
-0.6419482773829218,0.30113462778555733,24.741015438082215,-0.4256713313256455,25.0,0.0,0.14288999140262604,0.14288999140262604,19.751730914375706
-0.6257063410366999,0.3248387269244392,24.718582979091885,-0.44864917980660834,25.0,0.0,0.14289066195487976,0.14289066195487976,19.71951837380206
-0.6084918186301653,0.34429044813069176,24.695184658169275,-0.46796641845219256,25.0,0.0,0.14289133250713348,0.14289133250713348,19.688095038585647
-0.5905529893416173,0.35877658577096105,24.671039178487845,-0.482909593628591,25.0,0.0,0.14289195835590363,0.14289195835590363,19.658583102291516
-0.572156443036283,0.36793092610668626,24.646385143518486,-0.49308069938717836,25.0,0.0,0.14289255440235138,0.14289255440235138,19.63182795716741
-0.5535695721742361,0.3717374172409374,24.621465010038087,-0.49840266960799795,25.0,0.0,0.14289309084415436,0.14289309084415436,19.608306040302153
-0.5350442756865821,0.3705059297530792,24.59651002014452,-0.49909979787130965,25.0,0.0,0.14289356768131256,0.14289356768131256,19.588095227921045
-0.5168029414641897,0.3648266844478483,24.571727115409374,-0.49565809470294653,25.0,0.0,0.14289404451847076,0.14289404451847076,19.57090538947987
-0.499027420516043,0.355510418962934,24.54728853740044,-0.4887715601786624,25.0,0.0,0.142894446849823,0.142894446849823,19.556154693591484
-0.48185136782799415,0.3435210537609771,24.523324482950166,-0.4792810890054966,25.0,0.0,0.14289481937885284,0.14289481937885284,19.543070089166978
-0.4653560443433314,0.32990646969325527,24.499918962071185,-0.46811041757962357,25.0,0.0,0.1428951621055603,0.1428951621055603,-0.46920840754253085
-0.44956946715809704,0.3157315437046869,24.477108766542102,-0.45620391058164955,25.0,0.0,0.14289544522762299,0.14289544522762299,-0.48153725005711157
-0.43446865582646893,0.3020162266325622,24.454885306890837,-0.44446919302529864,25.0,0.0,0.14289571344852448,0.14289571344852448,-0.49470289219205693
-0.4199846338546605,0.2896804394361688,24.433198982508856,-0.43372648763963184,25.0,0.0,0.14289602637290955,0.14289602637290955,-0.5093820595092083
-0.4060097841419702,0.2794969942538058,24.411965675987553,-0.4246661304260613,25.0,0.0,0.142896369099617,0.142896369099617,-0.5261256885478205
-0.3924071059591687,0.27205356365603006,24.391074910847223,-0.41781530280658785,25.0,0.0,0.14289675652980804,0.14289675652980804,-0.545359391459078
-0.37902086658934353,0.2677247873965039,24.370399205088198,-0.4135141151805044,25.0,0.0,0.1428971141576767,0.1428971141576767,-0.5673910844070885
-0.36568807965369354,0.2666557387129995,24.34980409905502,-0.4119021206635409,25.0,0.0,0.14289750158786774,0.14289750158786774,-0.5924180666127754
-0.35225018049126894,0.2687579832484916,24.329158340036976,-0.4129151803608977,25.0,0.0,0.14289800822734833,0.14289800822734833,-0.6205274789144182
-0.33856422080071735,0.2737191938110315,24.308343666721427,-0.4162934663109752,25.0,0.0,0.14289848506450653,0.14289848506450653,-0.6516887334575672
-0.3245128888353292,0.2810266393077631,24.287263569862674,-0.421601937175069,25.0,0.0,0.1428990364074707,0.1428990364074707,-0.6857414122746706
-0.3100126964222775,0.2900038482610336,24.265850496160517,-0.42826147404312565,25.0,0.0,0.14289964735507965,0.14289964735507965,-0.7223833841373491
-0.2950197728699919,0.2998584710457118,24.244070955526496,-0.43559081268043087,25.0,0.0,0.142900288105011,0.142900288105011,-0.7611680763702231
-0.27953287049232173,0.3097380475534036,24.22192814609692,-0.4428561885914917,25.0,0.0,0.14290091395378113,0.14290091395378113,-0.8015174136099567
-0.26359340528237063,0.31878930419902174,24.19946188848475,-0.4493251522434605,25.0,0.0,0.14290161430835724,0.14290161430835724,-0.8427543604270145
-0.24728260434573607,0.3262160187326911,24.1767459321183,-0.45431912732894375,25.0,0.0,0.142902210354805,0.142902210354805,-0.8841531297406979
-0.23071607567171043,0.33133057348051265,24.153882865858918,-0.45726132518765894,25.0,0.0,0.1429028958082199,0.1429028958082199,-0.9250021241994915
-0.2140363213072267,0.3335950872896749,24.130997204600106,-0.45771322517623503,25.0,0.0,0.14290353655815125,0.14290353655815125,-0.96466725491406
-0.19740385475981387,0.3326493309482567,24.10822725271362,-0.4553990377297623,25.0,0.0,0.1429041177034378,0.1429041177034378,-1.0026469163678942
-0.1809876434638208,0.3283242259198616,24.08571649318371,-0.45021519059815773,25.0,0.0,0.1429046392440796,0.1429046392440796,-1.0386080486816276
-0.16495557872701802,0.32064129473605524,24.06360518600325,-0.4422261436091901,25.0,0.0,0.14290514588356018,0.14290514588356018,-1.0723992097714623
-0.14946559326063316,0.30979970932769707,24.04202276456553,-0.4316484287544142,25.0,0.0,0.14290562272071838,0.14290562272071838,-1.104040749656824
-0.13465792264657767,0.29615341228111014,24.02108145384188,-0.4188262144730004,25.0,0.0,0.14290596544742584,0.14290596544742584,-1.1336969179421106
-0.12064886600194269,0.2801811328926995,24.00087135328289,-0.40420201117981946,25.0,0.0,0.1429063379764557,0.1429063379764557,-1.1616373185325761
-0.10752626304821003,0.2624520590746532,23.98145714802628,-0.38828410513218614,25.0,0.0,0.14290659129619598,0.14290659129619598,-1.1881940876050618
-0.09534678332691954,0.24358959442580974,23.96287640232513,-0.37161491402301294,25.0,0.0,0.1429067701101303,0.1429067701101303,-1.2137230011783984
-0.08413502443281083,0.22423517788217417,23.945139406601527,-0.35473991447204867,25.0,0.0,0.14290699362754822,0.14290699362754822,-1.2385712784246152
-0.07388433953692194,0.20501369791777763,23.928230493054393,-0.3381782709426773,25.0,0.0,0.14290708303451538,0.14290708303451538,-1.2630544189562085
-0.06455925573515947,0.18650167603524961,23.91211064433631,-0.3223969743616806,25.0,0.0,0.1429072618484497,0.1429072618484497,-1.287443059243927
-0.05609929783904368,0.16919915792231577,23.89672132135444,-0.30778645963735585,25.0,0.0,0.14290736615657806,0.14290736615657806,-1.311956347489988
-0.04842399154816593,0.15350612581755504,23.881989250462105,-0.2946414178467194,25.0,0.0,0.1429075002670288,0.1429075002670288,-1.3367616011930106
-0.0414387818646598,0.13970419367012255,23.867831984311984,-0.28314532300242945,25.0,0.0,0.14290761947631836,0.14290761947631836,-1.3619756896850905
-0.035041566189589736,0.12794431350140129,23.854163909205703,-0.27336150212562416,25.0,0.0,0.1429077386856079,0.1429077386856079,-1.387666857811135
-0.02912950867442924,0.11824115030320989,23.840902369579005,-0.26523079253394144,25.0,0.0,0.14290785789489746,0.14290785789489746,-1.4138546901557472
-0.02360577738909554,0.11047462570667402,23.827973532567754,-0.2585767402250383,25.0,0.0,0.14290805160999298,0.14290805160999298,-1.4405079709471178
-0.01838583452323316,0.1043988573172476,23.8153176451899,-0.25311774755707006,25.0,0.0,0.1429082453250885,0.1429082453250885,-1.4675408759267683
-0.01340291822103946,0.09965832604387395,23.802893332598735,-0.24848625182329442,25.0,0.0,0.14290852844715118,0.14290852844715118,-1.4948097904817519
-0.008612387604555814,0.09581061232967293,23.790680714741477,-0.24425235714517157,25.0,0.0,0.1429087370634079,0.1429087370634079,-1.522112347669158
-0.0039946622547294185,0.0923545069965279,23.77868311581883,-0.23995197845295024,25.0,0.0,0.14290902018547058,0.14290902018547058,-1.5491918835494884
0.00044342765935138657,0.0887617982816161,23.7669273336789,-0.23511564279857566,25.0,0.0,0.14290931820869446,0.14290931820869446,-1.5757475659168132
0.004668959997521045,0.08451064676339318,23.75546243115911,-0.22929805039581197,25.0,0.0,0.14290960133075714,0.14290960133075714,-1.6014513561717136
0.008624872896459013,0.07911825797875933,23.74435713787004,-0.22210586578140123,25.0,0.0,0.1429099589586258,0.1429099589586258,-1.6259700128324241
0.012233402640323705,0.07217059487729383,23.73369604052123,-0.21322194697617647,25.0,0.0,0.14291022717952728,0.14291022717952728,-1.6489893164639193
0.015400759877189783,0.06334714473732155,23.723574739503462,-0.20242602035537516,25.0,0.0,0.14291051030158997,0.14291051030158997,-1.6702377393505692
0.018022721376793407,0.05243922999207251,23.71409430125307,-0.18960876500784707,25.0,0.0,0.14291076362133026,0.14291076362133026,-1.6895049498376318
0.019990769174157312,0.03936095594727811,23.70535530616604,-0.17477990174057823,25.0,0.0,0.14291101694107056,0.14291101694107056,-1.7066528973248718
0.02119839557635055,0.024152528043864717,23.69745187781647,-0.15806856699143168,25.0,0.0,0.1429111510515213,0.1429111510515213,-1.7216172824745666
0.021547208402024887,0.006976256513486791,23.69046603333998,-0.13971688952977956,25.0,0.0,0.14291127026081085,0.14291127026081085,-1.7344000190562021
0.02095250975767812,-0.011893972886935368,23.68446273651189,-0.12006593656181508,25.0,0.0,0.14291134476661682,0.14291134476661682,-1.745054120748252
0.01934807554932669,-0.03208868416702855,23.679485915838647,-0.09953641346484687,25.0,0.0,0.1429113894701004,0.1429113894701004,-1.7536649440739411
0.016689923611921845,-0.053163038748096934,23.67555566886719,-0.07860493942914104,25.0,0.0,0.1429113894701004,0.1429113894701004,-1.7603315227724947
0.012958919058601704,-0.07462009106640283,23.672666764782576,-0.05777808169227683,25.0,0.0,0.14291130006313324,0.14291130006313324,-1.7651518240367918
0.008162121847515866,-0.09593594422171675,23.670788465697697,-0.03756598169758263,25.0,0.0,0.1429111659526825,0.1429111659526825,-1.7682145059031849
0.002332832004649959,-0.11658579685731814,23.669865630251763,-0.018456708918677123,25.0,0.0,0.14291104674339294,0.14291104674339294,-1.7695980916896474
-0.0044706667360492666,-0.1360699748139845,23.66982101073024,-0.0008923904304936059,25.0,0.0,0.14291083812713623,0.14291083812713623,-1.7693769398554042
-0.012167621334529179,-0.15393909196959824,23.670558598265067,0.014751750696575527,25.0,0.0,0.14291062951087952,0.14291062951087952,-1.7676320547955562
-0.020658494829945924,-0.1698174699083349,23.67196791962637,0.02818642722601794,25.0,0.0,0.1429104059934616,0.1429104059934616,-1.7644636811812837
-0.029829688552179448,-0.1834238744446705,23.673929122566847,0.03922405880956603,25.0,0.0,0.1429102122783661,0.1429102122783661,-1.7600024987658294
-0.0395591150018597,-0.19458852899360493,23.676318703786173,0.047791624386519516,25.0,0.0,0.1429099589586258,0.1429099589586258,-1.7544162133078205
-0.04972237937927826,-0.2032652875483712,23.67901564633074,0.05393885089134187,25.0,0.0,0.14290973544120789,0.14290973544120789,-1.7479090622744715
-0.06019927184386253,-0.20953784929168534,23.681907723146743,0.057841536320069054,25.0,0.0,0.14290960133075714,0.14290960133075714,-1.7407128936240686
-0.07088022312018066,-0.21361902552636267,23.684897629430374,0.05979812567261433,25.0,0.0,0.14290940761566162,0.14290940761566162,-1.733070060911808
-0.08167234135854384,-0.21584236476726373,23.687908522494055,0.06021786127362816,25.0,0.0,0.14290927350521088,0.14290927350521088,-1.725210236160103
-0.0925046369723302,-0.21664591227572727,23.690888603074264,0.05960161160416533,25.0,0.0,0.1429092288017273,0.1429092288017273,-1.7173250016666668
-0.10333206185569811,-0.21654849766735823,23.693814343164007,0.05851480179487112,25.0,0.0,0.14290915429592133,0.14290915429592133,-1.7095449521531672
-0.11413804392021902,-0.21611964129041825,23.69669204071195,0.05755395095889071,25.0,0.0,0.14290907979011536,0.14290907979011536,-1.7019240940145555
-0.12493528636711859,-0.21594484893799126,23.699557540538216,0.057309996525276574,25.0,0.0,0.14290906488895416,0.14290906488895416,-1.6944350260727423
-0.13576471709146712,-0.21658861448697034,23.702474084999444,0.058330889224578186,25.0,0.0,0.14290906488895416,0.14290906488895416,-1.686975992735759
-0.14669260571664386,-0.21855777250353495,23.705528389702188,0.061086094054871865,25.0,0.0,0.14290906488895416,0.14290906488895416,-1.6793882607538912
-0.15780599949431293,-0.22226787555338134,23.708825188100562,0.06593596796747647,25.0,0.0,0.14290904998779297,0.14290904998779297,-1.6714799467553576
-0.1692067497607859,-0.22801500532945948,23.712480569718473,0.07310763235821582,25.0,0.0,0.14290907979011536,0.14290907979011536,-1.663051009261493
-0.18100449531199447,-0.23595491102417138,23.716614514387516,0.08267889338085865,25.0,0.0,0.14290906488895416,0.14290906488895416,-1.6539141040914758
-0.1933090300923192,-0.24609069560649444,23.72134301203969,0.09456995304347515,25.0,0.0,0.1429090052843094,0.1429090052843094,-1.6439071688783793
-0.2062225078319955,-0.25826955479352603,23.726770196937288,0.10854369795197272,25.0,0.0,0.1429089456796646,0.1429089456796646,-1.6328958657722015
-0.2198319289243714,-0.27218842184751796,23.7329809033823,0.12421412890020633,25.0,0.0,0.14290885627269745,0.14290885627269745,-1.6207665410123742
-0.23420232199194604,-0.2874078613514932,23.740034016792322,0.1410622682004714,25.0,0.0,0.1429087221622467,0.1429087221622467,-1.6074128423503529
-0.24937098306884226,-0.3033732215379241,23.74795698301692,0.15845932449195743,25.0,0.0,0.14290854334831238,0.14290854334831238,-1.5927210738945414
-0.2653430774947979,-0.3194418885191126,23.756741797244608,0.17569628455376574,25.0,0.0,0.14290834963321686,0.14290834963321686,-1.5765601431245653
-0.282088849628611,-0.33491544267626244,23.76634274618734,0.19201897885466224,25.0,0.0,0.14290815591812134,0.14290815591812134,-1.5587815081249783
-0.299542626233757,-0.34907553210291936,23.776676105884974,0.20666719395265432,25.0,0.0,0.14290790259838104,0.14290790259838104,-1.5392326789690158
-0.3176037401952411,-0.3612222792296826,23.787621900819452,0.2189158986895734,25.0,0.0,0.14290760457515717,0.14290760457515717,-1.517784826071701
-0.33613943830793136,-0.37071396225380504,23.799027755608236,0.22811709577567285,25.0,0.0,0.1429072618484497,0.1429072618484497,-1.494371741184518
-0.35498976442038405,-0.37700652224905323,23.81071474289203,0.23373974567590494,25.0,0.0,0.142907053232193,0.142907053232193,-1.4690336914830038
-0.3739743210563868,-0.3796911327200546,23.822485081637872,0.23540677491681095,25.0,0.0,0.1429067701101303,0.1429067701101303,-1.4419577326421034
-0.3929007043941115,-0.37852766675449495,23.834131336067436,0.23292508859128702,25.0,0.0,0.1429065614938736,0.1429065614938736,-1.4135038384351601
-0.4115742789950312,-0.373471492018394,23.845446797810403,0.22630923485934318,25.0,0.0,0.1429063081741333,0.1429063081741333,-1.3842089664688728
-0.42980881624398376,-0.36469074497905113,23.85623650225979,0.21579408898773522,25.0,0.0,0.14290614426136017,0.14290614426136017,-1.3547620276049654
-0.44743737827102714,-0.35257124054086797,23.866328330268196,0.20183656016811824,25.0,0.0,0.14290596544742584,0.14290596544742584,-1.3259494517729946
-0.46432270895642463,-0.33770661370794985,23.875583449474938,0.18510238413483648,25.0,0.0,0.14290587604045868,0.14290587604045868,-1.29857547170708
-0.4803663221316146,-0.32087226350379966,23.883905368009316,0.1664383706875583,25.0,0.0,0.1429058164358139,0.1429058164358139,-1.2733689587955497
