Wall time,Step,Value
1715547550.3467677,8004,44.03158187866211
1715547600.7662454,10000,71.60823059082031
1715547734.5091305,18004,51.69463348388672
1715547780.4439456,20000,896.298583984375
1715547903.6955557,28004,156.18942260742188
1715547947.675416,30000,48.46180725097656
1715548070.2273016,38004,255.50784301757812
1715548113.999232,40000,730.1982421875
1715548233.7611759,48004,288.3634033203125
1715548277.7791977,50000,73.35684967041016
1715548396.8043485,58004,176.1597900390625
1715548440.1942685,60000,891.70654296875
1715548560.1819763,68004,95.12532806396484
1715548603.936041,70000,135.36036682128906
1715548723.105835,78004,65.36312866210938
1715548767.9247289,80000,333.252685546875
1715548886.4847012,88004,328.695556640625
1715548931.203922,90000,66.34527587890625
1715549049.9990692,98004,215.48236083984375
1715549093.4185019,100000,1265.5283203125
1715549210.4925437,108004,27.435073852539062
1715549253.8125758,110000,52.790611267089844
1715549371.7903817,118004,1261.963623046875
1715549415.8294022,120000,70.69912719726562
1715549536.78281,128004,204.7794189453125
1715549581.9334908,130000,33.53116989135742
1715549699.623771,138004,34.14397430419922
1715549743.3047004,140000,80.46305847167969
1715549862.2871504,148004,110.21446990966797
1715549906.1212554,150000,395.9654846191406
1715550024.3234963,158004,20.754026412963867
1715550067.769602,160000,606.3389892578125
1715550185.1705973,168004,64284.30859375
1715550228.4287965,170000,354.5973815917969
1715550346.7875156,178004,55.224578857421875
1715550390.5988626,180000,161.08338928222656
1715550508.6712072,188004,75.51594543457031
1715550551.6789253,190000,277.8668518066406
1715550669.2668262,198004,221.92410278320312
1715550712.7456262,200000,412.4161682128906
