Wall time,Step,Value
1716637572.2463994,76325,1992367.25
1716637577.0040796,76914,2249441.0
1716637581.8302126,77502,2331195.5
1716637586.6596508,78091,2241720.0
1716637591.691809,78679,2398419.0
1716637597.3020332,79270,2803933.75
1716637602.857096,79858,3052479.0
1716637605.4581015,80000,2285706.75
1716637611.0838203,80588,2604283.75
1716637615.9530919,81178,2518454.75
1716637620.8411434,81767,2976718.75
1716637625.8887918,82355,2533380.0
1716637631.0860941,82943,2356332.25
1716637636.8380089,83531,2620376.5
1716637643.3342886,84120,2772014.5
1716637649.290499,84709,2324020.25
1716637652.5943322,85000,3094423.25
1716637656.5424078,85441,2462152.5
1716637661.66734,86029,2959732.75
1716637666.7463439,86618,2867333.75
1716637672.2220273,87206,2434495.0
1716637677.161633,87794,2776177.25
1716637682.1087584,88385,2470260.75
1716637687.0379822,88974,2404402.25
1716637691.9487169,89562,2296199.0
1716637696.3334901,90000,2740805.75
1716637698.8633158,90295,2305807.25
1716637703.8028817,90884,2672346.25
1716637708.5851748,91473,2489801.75
1716637713.6243095,92062,2938184.75
1716637719.0849698,92652,2964795.25
1716637724.7663836,93240,2943452.25
1716637730.1217163,93828,2358148.0
1716637735.647941,94416,2648985.25
1716637741.4381757,95000,2200756.0
1716637747.9850986,95735,2828087.75
1716637754.084436,96325,2538951.25
1716637760.1137981,96913,2510636.25
1716637767.2358992,97501,2717829.5
1716637774.3116698,98090,2288284.5
1716637781.0279813,98678,2561730.0
1716637787.2500145,99266,2326751.25
1716637793.8306103,99855,2607558.0
1716637796.7134387,100000,2582399.5
1716637804.4373138,100588,2484908.75
1716637810.0885444,101176,2414038.25
1716637815.4814687,101765,2395178.0
1716637821.304317,102353,3003493.25
1716637827.2165055,102942,2772086.75
1716637834.30644,103531,2515348.0
1716637840.506534,104119,2781931.75
1716637847.8130455,104707,3037235.5
1716637852.0134225,105000,2783562.0
1716637856.6619349,105441,2389520.5
1716637862.2151668,106029,2513042.25
1716637869.1078327,106618,2553919.75
1716637875.8449764,107209,2444445.25
1716637881.5034082,107798,2199416.0
1716637886.9036915,108386,2380911.75
1716637892.5775054,108974,2775080.0
1716637898.9281797,109563,2823312.75
1716637903.8075187,110000,1966169.375
1716637906.8435836,110294,2464814.25
1716637912.3383558,110883,2050441.75
1716637917.7493036,111472,2731874.5
1716637923.8672926,112061,2834905.5
1716637930.9357343,112649,2604957.25
1716637937.1052558,113238,2587710.5
1716637942.868166,113827,2892757.0
1716637947.9617476,114415,2599546.0
1716637954.608267,115000,2977212.5
1716637961.5341902,115736,2734781.0
1716637967.4390185,116324,2443984.0
1716637973.3376548,116912,2850496.75
1716637979.90056,117501,2699077.25
1716637986.2476876,118089,2707705.5
1716637993.6923227,118678,2937774.0
1716637999.7501583,119266,2534325.25
1716638006.7590272,119854,2570238.25
1716638009.1353815,120000,2625330.5
1716638015.1234357,120590,2427313.75
1716638020.8725479,121179,3070306.0
1716638026.6363976,121769,3260698.5
1716638032.7779794,122357,2348148.0
1716638038.4539058,122945,2269455.0
1716638044.570364,123533,2433355.0
1716638049.8033104,124121,2302837.0
1716638054.8826866,124709,2588656.5
1716638058.1837697,125000,2669076.25
1716638062.1546278,125441,2318752.5
1716638067.55923,126030,2644810.25
1716638072.8535874,126619,2795481.25
1716638078.3221009,127209,2350652.75
1716638083.7359004,127798,2628026.25
1716638088.726617,128386,2696503.25
1716638093.973522,128976,3166267.0
1716638099.1690686,129564,2530687.25
1716638104.2215226,130000,2725685.75
1716638108.1487854,130294,3172586.75
1716638115.8838556,130884,2987071.25
1716638123.135376,131472,2613238.75
1716638129.3486507,132061,3158109.0
1716638137.6072965,132649,2114419.25
1716638145.2496927,133237,2930836.0
1716638150.9756494,133825,2751962.5
1716638157.3086581,134414,2657742.25
1716638164.8579946,135000,3023012.75
1716638174.1648517,135735,3475944.5
1716638181.0085344,136324,2793962.25
1716638186.756278,136913,2715865.0
1716638193.8644958,137501,2846559.0
1716638199.2775738,138090,2592040.75
1716638204.515629,138678,2463195.0
1716638209.8657582,139266,2671065.75
1716638214.9974065,139856,2637250.0
1716638217.11753,140000,3054355.0
1716638222.4577706,140588,2874681.5
1716638227.5810575,141176,2982216.5
1716638232.6805751,141764,2886080.0
1716638237.7611604,142352,3222052.25
1716638242.841116,142941,2737407.75
1716638247.9103696,143531,2454208.5
1716638252.956404,144122,2726873.0
1716638258.0590525,144711,2187082.25
1716638261.3771124,145000,2604741.0
1716638265.3709004,145441,2940525.0
1716638270.4037998,146029,2811505.25
1716638275.5220568,146619,2775297.5
1716638280.6354759,147208,2429670.5
1716638285.9247932,147796,2992375.75
1716638291.0434513,148387,2699670.0
1716638296.2130396,148977,3077835.5
1716638301.2846162,149565,2588033.0
1716638305.8682594,150000,2996090.75
1716638308.5231428,150294,2700861.25
1716638313.714253,150882,2730944.5
1716638318.8949647,151470,2973765.0
1716638324.3086855,152058,2774885.0
1716638329.4132743,152648,3063331.5
1716638334.4847093,153238,2837954.0
1716638339.5445695,153827,3192260.75
1716638344.672166,154416,3263466.75
1716638350.5887775,155000,2913018.25
1716638357.0986216,155738,2701178.5
1716638362.2837234,156326,2899870.0
1716638367.4896054,156914,3000582.75
1716638372.5819566,157504,2663315.5
1716638377.671306,158092,3233188.0
1716638382.7741842,158680,2479034.75
1716638387.9239378,159268,2933590.5
1716638392.9654121,159857,3170359.25
1716638395.0561922,160000,3161773.5
1716638400.9740512,160588,2740946.0
1716638407.6973271,161176,3211614.5
1716638413.5714262,161765,3382738.5
1716638419.7397695,162353,2946122.25
1716638424.8101156,162941,2650483.25
1716638431.0405304,163530,2750061.0
1716638436.321088,164119,2719970.5
1716638441.9164417,164707,3212075.5
1716638445.3576872,165000,2728837.25
1716638449.3107235,165441,2950584.25
1716638454.462262,166030,2495513.0
1716638460.3346653,166618,3049227.5
1716638466.1725738,167206,2709201.0
1716638471.2234397,167794,3014325.25
1716638476.2621832,168382,2729798.0
1716638481.4334996,168970,3053094.25
1716638486.5825844,169559,3006452.25
1716638491.2812803,170000,2867507.0
1716638492.6062474,170147,2906936.0
1716638498.4804225,170735,2845510.0
1716638504.8168926,171324,3002070.75
1716638510.4300766,171913,2656952.0
1716638516.490188,172503,2639194.25
1716638521.8249316,173094,2757769.5
1716638527.0580885,173682,2713952.75
1716638532.151142,174271,2539279.75
1716638537.8411272,174861,2750573.25
1716638540.364049,175000,3069592.75
1716638546.3988636,175588,3283847.25
1716638552.3250144,176178,3121048.5
1716638558.371393,176766,2699794.25
1716638563.556607,177355,3498703.75
1716638568.6242497,177943,3153247.5
1716638573.6915686,178531,3348293.25
1716638578.7365506,179119,3391003.0
1716638583.8929496,179707,3117703.75
1716638587.1835978,180000,2737140.25
1716638591.2183654,180441,3215382.0
1716638597.9907827,181029,2621359.5
1716638604.6684575,181618,3014200.25
1716638609.955829,182206,2582056.25
1716638616.0482209,182795,2587363.5
1716638621.2868605,183384,3015497.0
1716638626.655013,183975,3140172.5
1716638632.0827208,184563,2768356.0
1716638637.757698,185000,3182176.25
1716638641.2199042,185294,2806539.0
1716638647.5176744,185882,2835213.75
1716638653.4154227,186472,2961192.5
1716638658.9177618,187060,2014636.25
1716638664.5862467,187649,2895351.0
1716638670.398719,188237,2522889.75
1716638676.137382,188825,2597740.25
1716638681.8458326,189413,3253508.25
1716638688.4392307,190000,2909344.5
1716638695.902262,190736,3396521.75
1716638701.850444,191325,3230958.0
1716638707.5431848,191913,3132498.75
1716638712.8553367,192501,2807924.5
1716638717.7496374,193089,3120666.0
1716638723.113152,193678,2691072.75
1716638728.7655983,194266,3011166.5
1716638734.3513231,194854,3244330.5
1716638736.5837698,195000,2924605.5
1716638742.1841671,195588,3023263.0
1716638747.6953168,196176,2894360.75
1716638752.6058698,196765,3137403.75
1716638757.5651245,197354,3157073.0
1716638762.8681815,197943,2840662.75
1716638768.9218156,198531,3133267.75
1716638774.1570961,199121,2587636.25
1716638779.2539127,199709,2934576.5
1716638782.572366,200000,2869177.75
