Wall time,Step,Value
1716637821.304317,102353,19738.51953125
1716637827.2165055,102942,19747.66015625
1716637834.30644,103531,19754.90625
1716637840.506534,104119,19736.060546875
1716637847.8130455,104707,19721.427734375
1716637852.0134225,105000,19735.03125
1716637856.6619349,105441,19760.6640625
1716637862.2151668,106029,19764.96875
1716637869.1078327,106618,19773.505859375
1716637875.8449764,107209,19800.029296875
1716637881.5034082,107798,19835.599609375
1716637886.9036915,108386,19916.427734375
1716637892.5775054,108974,19916.015625
1716637898.9281797,109563,19891.95703125
1716637903.8075187,110000,19980.294921875
1716637906.8435836,110294,19983.396484375
1716637912.3383558,110883,20031.77734375
1716637917.7493036,111472,20002.19921875
1716637923.8672926,112061,19984.7265625
1716637930.9357343,112649,20006.349609375
1716637937.1052558,113238,20038.625
1716637942.868166,113827,20059.69921875
1716637947.9617476,114415,20069.109375
1716637954.608267,115000,20042.982421875
1716637961.5341902,115736,20011.24609375
1716637967.4390185,116324,20060.818359375
1716637973.3376548,116912,20012.974609375
1716637979.90056,117501,20020.26171875
1716637986.2476876,118089,20021.326171875
1716637993.6923227,118678,19996.9609375
1716637999.7501583,119266,20035.0234375
1716638006.7590272,119854,20056.89453125
1716638009.1353815,120000,20050.181640625
1716638015.1234357,120590,20062.408203125
1716638020.8725479,121179,20023.416015625
1716638026.6363976,121769,20004.703125
1716638032.7779794,122357,20048.89453125
1716638038.4539058,122945,20093.689453125
1716638044.570364,123533,20105.505859375
1716638049.8033104,124121,20153.173828125
1716638054.8826866,124709,20189.15234375
1716638058.1837697,125000,20207.80859375
1716638062.1546278,125441,20225.05859375
1716638067.55923,126030,20235.634765625
1716638072.8535874,126619,20250.65625
1716638078.3221009,127209,20275.5078125
1716638083.7359004,127798,20280.615234375
1716638088.726617,128386,20285.521484375
1716638093.973522,128976,20290.458984375
1716638099.1690686,129564,20327.646484375
1716638104.2215226,130000,20322.51171875
1716638108.1487854,130294,20285.47265625
1716638115.8838556,130884,20279.470703125
1716638123.135376,131472,20332.5234375
1716638129.3486507,132061,20333.17578125
1716638137.6072965,132649,20412.056640625
1716638145.2496927,133237,20393.45703125
1716638150.9756494,133825,20420.41796875
1716638157.3086581,134414,20438.533203125
1716638164.8579946,135000,20398.896484375
1716638174.1648517,135735,20408.23828125
1716638181.0085344,136324,20447.9453125
1716638186.756278,136913,20482.7734375
1716638193.8644958,137501,20518.3203125
1716638199.2775738,138090,20522.568359375
1716638204.515629,138678,20546.443359375
1716638209.8657582,139266,20572.68359375
1716638214.9974065,139856,20601.373046875
1716638217.11753,140000,20588.4375
1716638222.4577706,140588,20624.4921875
1716638227.5810575,141176,20617.482421875
1716638232.6805751,141764,20666.953125
1716638237.7611604,142352,20644.71875
1716638242.841116,142941,20670.53125
1716638247.9103696,143531,20725.03515625
1716638252.956404,144122,20720.796875
1716638258.0590525,144711,20772.228515625
1716638261.3771124,145000,20777.669921875
1716638265.3709004,145441,20767.296875
1716638270.4037998,146029,20756.669921875
1716638275.5220568,146619,20776.81640625
1716638280.6354759,147208,20803.26171875
1716638285.9247932,147796,20755.892578125
1716638291.0434513,148387,20784.283203125
1716638296.2130396,148977,20764.0859375
1716638301.2846162,149565,20826.18359375
1716638305.8682594,150000,20820.9765625
1716638308.5231428,150294,20848.689453125
1716638313.714253,150882,20848.11328125
1716638318.8949647,151470,20885.203125
1716638324.3086855,152058,20905.990234375
1716638329.4132743,152648,20901.83203125
1716638334.4847093,153238,20918.587890625
1716638339.5445695,153827,20919.564453125
1716638344.672166,154416,20917.83984375
1716638350.5887775,155000,20933.13671875
1716638357.0986216,155738,20997.22265625
1716638362.2837234,156326,21004.353515625
1716638367.4896054,156914,20989.62109375
1716638372.5819566,157504,21033.4375
1716638377.671306,158092,21025.052734375
1716638382.7741842,158680,21079.814453125
1716638387.9239378,159268,21097.51953125
1716638392.9654121,159857,21105.04296875
1716638395.0561922,160000,21100.494140625
1716638400.9740512,160588,21082.44140625
1716638407.6973271,161176,21047.791015625
1716638413.5714262,161765,20994.814453125
1716638419.7397695,162353,21027.330078125
1716638424.8101156,162941,21057.4921875
1716638431.0405304,163530,21035.978515625
1716638436.321088,164119,21033.783203125
1716638441.9164417,164707,20996.2890625
1716638445.3576872,165000,21018.49609375
1716638449.3107235,165441,21025.5546875
1716638454.4612541,166030,21058.83203125
1716638460.3336623,166618,21013.2109375
1716638466.1725738,167206,21030.349609375
1716638471.2234397,167794,21006.845703125
1716638476.2621832,168382,21026.919921875
1716638481.4334996,168970,21038.927734375
1716638486.5825844,169559,21045.23046875
1716638491.2812803,170000,21060.216796875
1716638492.6062474,170147,21057.578125
1716638498.4804225,170735,21068.33203125
1716638504.8168926,171324,21077.4453125
1716638510.4300766,171913,21125.798828125
1716638516.490188,172503,21160.302734375
1716638521.8249316,173094,21152.6640625
1716638527.0580885,173682,21164.662109375
1716638532.151142,174271,21172.013671875
1716638537.8411272,174861,21158.392578125
1716638540.364049,175000,21146.716796875
1716638546.3988636,175588,21125.197265625
1716638552.3250144,176178,21121.748046875
1716638558.371393,176766,21152.216796875
1716638563.556607,177355,21111.84375
